TIMEEVERY,SEAT_1F_LL01,18:00:00,18:00:00,1,1,3,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR01,18:00:00,18:00:00,1,1,3,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL01,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR01,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL01,18:00:00,18:00:00,1,1,3,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR01,18:00:00,18:00:00,1,1,3,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL02,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR02,18:00:00,18:00:00,1,1,3,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL02,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR02,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL02,18:00:00,18:00:00,1,1,3,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR02,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL03,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR03,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL03,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR03,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL03,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR03,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL04,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR04,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL04,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR04,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL04,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR04,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL05,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR05,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL05,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_1,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR05,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL05,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR05,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_6,ROOT_2F_R06,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL06,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR06,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL06,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR06,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL06,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR06,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL07,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR07,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL07,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR07,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL07,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR07,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL08,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR08,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL08,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR08,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL08,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR08,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL09,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR09,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL09,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR09,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL09,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR09,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL10,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR10,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL10,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR10,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL10,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR10,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL11,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR11,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL11,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR11,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL11,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR11,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL12,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR12,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL12,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR12,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL12,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR12,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL13,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR13,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL13,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR13,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL13,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR13,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL14,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR14,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL14,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR14,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL14,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR14,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL15,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR15,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL15,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_2,ROOT_2F_L06,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR15,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL15,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR15,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_5,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL16,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR16,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL16,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR16,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL16,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR16,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL17,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR17,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL17,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR17,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL17,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR17,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL18,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR18,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL18,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR18,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL18,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR18,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL19,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR19,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL19,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR19,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL19,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR19,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL20,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR20,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL20,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR20,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL20,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR20,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL21,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR21,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL21,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR21,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL21,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR21,18:00:00,18:00:00,1,1,6,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_LL22,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_LR22,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_3_1,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CL22,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_3_2,ROOT_2F_L05,ROOT_2F_L01,ROOT_2F_L02
TIMEEVERY,SEAT_1F_CR22,18:00:00,18:00:00,1,1,10,PLAIN,EXIT,DOOR_1F_4_1,ROOT_2F_R05,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RL22,18:00:00,18:00:00,1,1,5,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
TIMEEVERY,SEAT_1F_RR22,18:00:00,18:00:00,1,1,4,PLAIN,EXIT,DOOR_1F_4_2,ROOT_2F_R01,ROOT_2F_R02
